Unnamed: 0,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,cat_predicted_aspects,negative_score,positive_score,neutral_score,predicted_label
11882,User_10788,,"I have enjoyed using this service in the past as you can use it anywhere and when traveling, but I have tried too contact someone about changing my contact details too no reply very frustrating as I would use this service in future unfortunately I can not",1,0,4.527.10000,2024-11-27 08:53:55,,,4.527.10000,uber,0.004479483235627413,0.003952560480684042,0.9915679097175598,neutral
11883,User_10789,,Lovely man,5,0,4.553.10000,2024-11-27 08:46:15,,,4.553.10000,uber,0.010327630676329136,0.5381709933280945,0.45150142908096313,positive
11884,User_10790,,good,5,0,4.554.10001,2024-11-27 08:44:10,,,4.554.10001,uber,0.0004890173440799117,0.9990625977516174,0.0004484532109927386,positive
11885,User_10791,,Always use,5,0,4.551.10000,2024-11-27 08:41:16,,,4.551.10000,uber,0.0008674424607306719,0.0040559531189501286,0.995076596736908,neutral
11886,User_10792,,Worst service app,1,0,4.553.10000,2024-11-27 08:40:25,,,4.553.10000,app,0.9938852190971375,0.003362335730344057,0.002752454485744238,negative
11887,User_10792,,Worst service app,1,0,4.553.10000,2024-11-27 08:40:25,,,4.553.10000,service,0.9933512806892395,0.0040106032975018024,0.0026380920317023993,negative
11888,User_10793,,my first experience is very bad because This shows you different money for the ride and you ask for more 😡😡😡,1,0,,2024-11-27 08:40:25,,,,uber,0.9781569838523865,0.01827326975762844,0.003569754073396325,negative
11889,User_10794,,Such a waste app,1,0,4.553.10000,2024-11-27 08:39:35,,,4.553.10000,app,0.00925091840326786,0.0008000259404070675,0.989949107170105,neutral
11890,User_10795,,Great experience,5,0,4.552.10000,2024-11-27 08:39:16,,,4.552.10000,experience,0.0006025508046150208,0.9989481568336487,0.00044925001566298306,positive
11891,User_10796,,best,5,0,4.553.10000,2024-11-27 08:38:25,,,4.553.10000,uber,0.0006716734496876597,0.9987516403198242,0.0005767574766650796,positive
11892,User_10797,,It is terrific to not being able to book the vehicle of my choice. The home screen freezes horribly I'm unhappy with the update.,1,0,4.527.10000,2024-11-27 08:34:56,,,4.527.10000,uber,0.004181232303380966,0.9947839379310608,0.0010347445495426655,positive
11893,User_10798,,very kind thank you,5,0,4.553.10000,2024-11-27 08:26:15,,,4.553.10000,uber,0.0009132924606092274,0.002650262089446187,0.9964364767074585,neutral
11894,User_10799,,Become a member and save so much more I did and it halved all costs,5,0,4.551.10000,2024-11-27 08:12:04,,,4.551.10000,uber,0.0011135297827422619,0.007548907771706581,0.9913375377655029,neutral
11895,User_10800,,Fraud fake they just want to collect our data. Even they know they don't provide service still will force you to loggin,1,0,4.553.10000,2024-11-27 08:03:14,,,4.553.10000,uber,0.004249874502420425,0.00152494665235281,0.9942252039909363,neutral
11896,User_10801,,Amazing how fast they arrive upon ordering a ride,5,0,4.553.10000,2024-11-27 07:59:03,,,4.553.10000,route,0.0027740499936044216,0.600597620010376,0.39662840962409973,positive
11897,User_10801,,Amazing how fast they arrive upon ordering a ride,5,0,4.553.10000,2024-11-27 07:59:03,,,4.553.10000,ride,0.0030725717078894377,0.5903620719909668,0.4065653681755066,positive
11898,User_10802,,Great,5,0,,2024-11-27 07:57:07,,,,uber,0.0006208833656273782,0.9989616870880127,0.0004174026835244149,positive
11899,User_10803,,Nice,5,0,4.553.10000,2024-11-27 07:54:47,,,4.553.10000,uber,0.0004882768844254315,0.9990411400794983,0.00047052474110387266,positive
11900,User_10804,,Perfect 1 for everyone,5,0,,2024-11-27 07:42:30,,,,uber,0.000629500369541347,0.9988880753517151,0.0004824038769584149,positive
11901,User_10805,,Uber Help is so wishy washy about connecting customers with real people to help with issues with Uber.,2,0,4.553.10000,2024-11-27 07:38:12,,,4.553.10000,uber,0.1894141286611557,0.0019328328780829906,0.8086529970169067,neutral
11902,User_10806,,It's helpful for me to reach my destination,5,0,4.553.10000,2024-11-27 07:36:54,,,4.553.10000,destination,0.0020025535486638546,0.0013699907576665282,0.9966273903846741,neutral
11903,User_10807,,Freindlly,5,0,4.553.10000,2024-11-27 07:35:19,,,4.553.10000,uber,0.0007498161867260933,0.0031031423714011908,0.9961470365524292,neutral
11904,User_10808,,Was fast and confortable,5,0,4.553.10000,2024-11-27 07:34:54,,,4.553.10000,uber,0.0009672553278505802,0.9596540927886963,0.03937865048646927,positive
11905,User_10809,,App is very slowly runs,4,0,4.553.10000,2024-11-27 07:21:52,,,4.553.10000,app,0.0015517910942435265,0.00142761564347893,0.9970205426216125,neutral
11906,User_10810,,Todo bien en general con la parte viajes. Lo q no me cuaja son los retiros q solo pueden costar hasta AR$ 20.000.- Deberian subir un poco el límite ese.,2,0,4.553.10000,2024-11-27 07:21:51,,,4.553.10000,uber,0.0009330908069387078,0.0020504870917648077,0.997016429901123,neutral
11907,User_10811,,"Hella good fam, first time using it gotta say i. Am impressed asf",5,0,4.553.10000,2024-11-27 07:20:33,,,4.553.10000,uber,0.0005804104148410261,0.9988429546356201,0.0005766669637523592,positive
11908,User_10812,,Nice 👍🙂,5,0,4.554.10001,2024-11-27 07:10:15,,,4.554.10001,uber,0.0006134650320746005,0.9985779523849487,0.0008086857269518077,positive
11909,User_10813,,👍👍👍Best service,5,0,4.552.10000,2024-11-27 07:04:59,,,4.552.10000,service,0.0008886184659786522,0.9981830716133118,0.0009282405953854322,positive
11910,User_10814,,Best experience I ever had.,5,0,4.554.10001,2024-11-27 06:54:37,,,4.554.10001,experience,0.0007358898874372244,0.9986373782157898,0.0006266066920943558,positive
11911,User_10814,,Best experience I ever had.,5,0,4.554.10001,2024-11-27 06:54:37,,,4.554.10001,app,0.0008812870364636183,0.9983686804771423,0.0007500117644667625,positive
11912,User_10815,,Very helpful,5,0,4.553.10000,2024-11-27 06:51:45,,,4.553.10000,uber,0.0009550718241371214,0.0027166251093149185,0.9963282942771912,neutral
11913,User_10816,,Easy and fast.,5,0,4.553.10000,2024-11-27 06:49:03,,,4.553.10000,uber,0.001620687311515212,0.15919630229473114,0.8391830325126648,neutral
11914,User_10817,,Live the convenience,5,0,4.552.10000,2024-11-27 06:44:41,,,4.552.10000,delay,0.0017215103143826127,0.0009369290200993419,0.9973415732383728,neutral
11915,User_10818,,Charged me for a ride 3x and never ga F e me the ride.,1,0,4.553.10000,2024-11-27 06:25:04,,,4.553.10000,ride,0.0033014880027621984,0.0022233270574361086,0.9944751858711243,neutral
11916,User_10819,,Very smooth and pleasant personality.,5,0,4.553.10000,2024-11-27 06:17:57,,,4.553.10000,uber,0.000985989929176867,0.009305117651820183,0.9897088408470154,neutral
11917,User_10820,,Nic,5,0,4.553.10000,2024-11-27 06:12:40,,,4.553.10000,uber,0.0008031426696106791,0.0022908442188054323,0.9969059824943542,neutral
11918,User_10821,,Uber and bolt drivers useless you can never find a ride pure pure lazyness,1,0,4.553.10000,2024-11-27 06:09:25,,,4.553.10000,uber,0.05318697541952133,0.001355841988697648,0.9454572200775146,neutral
11919,User_10822,,Rider was very very good driving and behave timing keep it up 💯,5,0,4.553.10000,2024-11-27 06:06:49,,,4.553.10000,uber,0.0006667241686955094,0.9987229704856873,0.0006103018531575799,positive
11920,User_10823,,Excellent tool when you're having an emergency.,5,0,4.553.10000,2024-11-27 06:05:08,,,4.553.10000,uber,0.0007291903020814061,0.9978296160697937,0.0014412462478503585,positive
11921,User_10824,,Rubbish customer service,1,0,4.553.10000,2024-11-27 05:58:18,,,4.553.10000,customer,0.007611566223204136,0.0008082847343757749,0.9915801286697388,neutral
11922,User_10824,,Rubbish customer service,1,0,4.553.10000,2024-11-27 05:58:18,,,4.553.10000,service,0.014004084281623363,0.0008559990092180669,0.9851399064064026,neutral
11923,User_10825,,"Essential for life in big cities and small towns. Jump in, chat to a new person and make your driver's day better - jump out no fuss",5,0,4.553.10000,2024-11-27 05:54:24,,,4.553.10000,uber,0.00554144149646163,0.40196192264556885,0.5924966335296631,neutral
11924,User_10826,,Quick pick up and smooth ride in poor weather,5,0,4.553.10000,2024-11-27 05:54:09,,,4.553.10000,ride,0.4480299949645996,0.08691687136888504,0.46505314111709595,neutral
11925,User_10827,,STOP ALL,1,0,4.553.10000,2024-11-27 05:50:38,,,4.553.10000,uber,0.012375728227198124,0.0018945583142340183,0.9857296943664551,neutral
11926,User_10828,,Just started with this app,3,0,4.554.10001,2024-11-27 05:49:23,,,4.554.10001,app,0.0012856369139626622,0.002067725406959653,0.9966465830802917,neutral
11927,User_10829,,Good,5,0,4.553.10000,2024-11-27 05:44:43,,,4.553.10000,uber,0.0005262465565465391,0.9990506768226624,0.0004230337217450142,positive
11928,User_10830,,App works slow and sends drivers to wrong address. When I tried to get a refund I was told that they had to get back to me.,1,0,4.553.10000,2024-11-27 05:40:47,,,4.553.10000,uber,0.9923311471939087,0.0015100816963240504,0.0061587980017066,negative
11929,User_10831,,It's so difficult to find how to add a tip. I've been tapping in circles for minutes now trying to tip my delivery driver. Still haven't found it,3,0,4.553.10000,2024-11-27 05:39:50,,,4.553.10000,uber,0.021228723227977753,0.0015706389676779509,0.9772006273269653,neutral
11930,User_10832,,Super riding,5,0,4.553.10000,2024-11-27 05:31:13,,,4.553.10000,experience,0.0012297510402277112,0.0039264122024178505,0.9948438405990601,neutral
11931,User_10833,,Awesome,5,0,4.553.10000,2024-11-27 05:29:54,,,4.553.10000,uber,0.0006641312502324581,0.9988250136375427,0.0005108457989990711,positive
11932,User_10834,,"This was my first use of Uber. Everyone told me it is very easy and it was highly recommended. Yes, It was very easy. I gave my driver Bernard a cash tip simply because he was 5 minutes early. That's a plus for me.",5,0,4.553.10000,2024-11-27 05:22:25,,,4.553.10000,uber,0.003025311976671219,0.8216720819473267,0.17530260980129242,positive
11933,User_10835,,Great,5,0,4.553.10000,2024-11-27 05:18:05,,,4.553.10000,uber,0.0006208833656273782,0.9989616870880127,0.0004174026835244149,positive
11934,User_10836,,It's best for everything.,5,0,,2024-11-27 04:58:38,,,,uber,0.0006469153449870646,0.9987547397613525,0.0005983724840916693,positive
11935,User_10837,,"Excellent, thank you",5,0,4.524.10000,2024-11-27 04:53:18,,,4.524.10000,uber,0.0005586869665421546,0.9985108971595764,0.0009303514380007982,positive
11936,User_10838,,"Pior aplicativo existente, toda hora da ""erro no processamento da solicitação"", a Uber sempre me deixa na mao!!! impossivel chamar um motorista! Arrumem isso e tirem do app que do 5 Estrelas!",1,0,,2024-11-27 04:46:39,,,,uber,0.0022753935772925615,0.0010354911210015416,0.9966891407966614,neutral
11937,User_10839,,Not a good job I give zero rating this app,1,0,4.553.10000,2024-11-27 04:46:28,,,4.553.10000,app,0.02672300860285759,0.9716225266456604,0.0016544255195185542,positive
11938,User_10840,,Great,4,0,4.553.10000,2024-11-27 04:40:57,,,4.553.10000,uber,0.0006208833656273782,0.9989616870880127,0.0004174026835244149,positive
11939,User_10841,,Nice experience,5,0,,2024-11-27 04:30:15,,,,experience,0.000515821622684598,0.999011754989624,0.0004724287719000131,positive
11940,User_10842,,"Driver was very respectable and polite, considerate on the road. Dropped me off out the front of shopping centre.",5,0,4.553.10000,2024-11-27 04:27:58,,,4.553.10000,uber,0.0014566038735210896,0.005555804818868637,0.9929875731468201,neutral
11941,User_10843,,I only give it the one atar cause at least it's cheaper than lyft,1,0,,2024-11-27 04:21:47,,,,uber,0.0009282357059419155,0.006560824811458588,0.9925109148025513,neutral
11942,User_10844,,Waiting,5,0,4.554.10001,2024-11-27 04:20:34,,,4.554.10001,wait,0.0026048864237964153,0.002956012962386012,0.9944391250610352,neutral
11943,User_10845,,"Great driver , conversation was amazing, highly recommend",5,0,4.553.10000,2024-11-27 04:17:19,,,4.553.10000,driver,0.0005985256866551936,0.9989013671875,0.0005001627141609788,positive
11944,User_10846,,Very unfortunate I use this app to get to work and the app keeps cancelling the ride I was so excited to use it then boom complete disappointment,1,0,4.553.10000,2024-11-27 04:07:40,,,4.553.10000,uber,0.9934334754943848,0.0014325003139674664,0.005134031176567078,negative
11945,User_10847,,5 star 🌟 service,5,0,4.553.10000,2024-11-27 04:07:24,,,4.553.10000,service,0.003919550683349371,0.41444849967956543,0.5816318988800049,neutral
11946,User_10848,,James had lots of great tips and information,4,0,4.553.10000,2024-11-27 04:06:02,,,4.553.10000,uber,0.0005505360313691199,0.9982853531837463,0.001164116314612329,positive
11947,User_10849,,Good,3,0,4.553.10000,2024-11-27 03:58:26,,,4.553.10000,uber,0.0005262465565465391,0.9990506768226624,0.0004230337217450142,positive
11948,User_10850,,Very affordable and on time,5,0,4.554.10001,2024-11-27 03:54:55,,,4.554.10001,uber,0.0012122109765186906,0.0022561082150787115,0.9965316653251648,neutral
11949,User_10851,,Nice,5,0,4.553.10000,2024-11-27 03:52:08,,,4.553.10000,uber,0.0004882768844254315,0.9990411400794983,0.00047052474110387266,positive
11950,User_10852,,Excellent and helpful,5,0,4.553.10000,2024-11-27 03:51:33,,,4.553.10000,uber,0.0005321797216311097,0.999000608921051,0.00046724543790332973,positive
11951,User_10853,,Will only let me reserve a ride.,1,6,4.553.10000,2024-11-27 03:46:54,"Hi Christine, this certainly sounds like a frustrating experience. We want to look into this issue for you. Please send a quick note to t.uber.com/contact so we can follow up with you. Also, have you tried uninstalling and reinstalling the app? Be sure to do this for the best usage of the Uber app.",2018-08-05 11:53:14,4.553.10000,ride,0.0010184003040194511,0.0013663606951013207,0.9976152181625366,neutral
11952,User_10854,,Perfect ride.,5,0,4.553.10000,2024-11-27 03:36:08,,,4.553.10000,uber,0.0006750372122041881,0.9987480640411377,0.000576850026845932,positive
11953,User_10854,,Perfect ride.,5,0,4.553.10000,2024-11-27 03:36:08,,,4.553.10000,ride,0.0006910715601406991,0.998749852180481,0.0005591586814261973,positive
11954,User_10855,,Very easy to use.,5,0,4.553.10000,2024-11-27 03:23:05,,,4.553.10000,uber,0.0008822678937576711,0.003370220074430108,0.9957475066184998,neutral
11955,User_10856,,Great 👍,5,0,4.553.10000,2024-11-27 03:22:52,,,4.553.10000,uber,0.0006000486318953335,0.9988515377044678,0.0005484852008521557,positive
11956,User_10857,,Good,5,0,4.553.10000,2024-11-27 03:20:16,,,4.553.10000,uber,0.0005262465565465391,0.9990506768226624,0.0004230337217450142,positive
11957,User_10858,,Best,5,0,4.553.10000,2024-11-27 03:17:46,,,4.553.10000,uber,0.0006800556438975036,0.9988000392913818,0.000519897323101759,positive
